address,balance,total_received,total_sent,n_tx,final_balance,unconfirmed_balance,final_n_tx,num_txrefs,total_confirmations,avg_tx_value,label,category
15toKhmy3evmJVXSr683eCAsG2gT9nbNtd,0,34372074,34372074,12,0,0,12,12,4259184,5728679.0,0,exchange
15tRxqGyKzmyzobfzSsxZfDmNyS8CZzBjr,0,532905300,532905300,39,0,0,39,40,23774346,26645265.0,1,gambling
15TSGDL8yiddgHFoFqiBzqLZKMedQX9w3K,0,7459765600,7459765600,2,0,0,2,2,1187656,7459765600.0,0,coinjoin-like
15u1fCX3hUFuBgVNL2XhNwsDzBz6E8f9fY,0,1250219,1250219,2,0,0,2,2,1005478,1250219.0,0,coinjoin-like
15U4ancuBmsJcThVbvFc3NfTWbftCGCNWB,0,1537798972,1537798972,112,0,0,112,142,68499878,21659140.450704224,0,coinjoin-like
15u4sWMZpZaAEwCUQLGtErRMdQand81wVa,0,30345424313,30345424313,208,0,0,208,200,115767202,292329553.37,0,coinjoin-like
15u7ETfyGB5zdARbjUFEE9De79LqLt5XXx,8736,58139328317,58139319581,217,8736,0,217,200,74840785,490946188.72,0,exchange
15UdD4ScsVTjZ4m82Wk5VfRvfXDXEPioCu,7600000,211513285,203913285,732,7600000,0,732,200,49993940,1102675.25,1,gambling
15UHqrDc5G1xy43WAtg1WX9eEii51fDRnk,0,13712921,13712921,167,0,0,167,192,73719494,142842.92708333334,0,services
15uJubohqL9sm4uPNUcbiabLG7J3mjzfZD,0,479290718201,479290718201,271,0,0,271,200,111340707,2509765851.745,0,mining_pool
15UnnmvUiMRV9ivUVkN3qj4hMFz1U6vSYZ,0,78690798,78690798,10,0,0,10,10,3827065,15738159.6,0,miner
15UoeLkqRptXkJ1UUP6Meae5u6Fw25GAry,0,1438945406,1438945406,289,0,0,289,202,116235181,10093397.39108911,1,gambling
15urYnyeJe3gwbGJ74wcX89Tz7ZtsFDVew,77078,13623974461168,13623974384090,6265,77078,0,6265,200,93905982,1248085912.66,0,mining_pool
15ussT1ouALAXhi6heKTSkQywKap3zNtPZ,0,31845252,31845252,44,0,0,44,44,17812291,1447511.4545454546,0,exchange
15UUprPScKmTfEZWcUJtQJfiNZhLHuTonG,0,374583469,374583469,130,0,0,130,130,53754829,5762822.6,0,exchange
15uWGv4QFoa7Hjkfzs6YCDVGNhxZ4Yz2wW,2,100002,100000,4,2,0,4,4,2088917,50000.5,1,gambling
15v3orzxzPxnuw8z1fpaAST1Ti1nSGEH2v,0,15539638,15539638,40,0,0,40,42,15026142,739982.7619047619,0,exchange
15VBDDgMnF2NoHL46RXkNFCcNVRTtKtzvB,0,85000000,85000000,6,0,0,6,6,2291130,28333333.333333332,0,exchange
15vbq2LfdF6q6RSTYgFuxt2MUiEEU4q5DZ,0,1100916,1100916,2,0,0,2,2,760348,1100916.0,0,miner
15VNZ4vWftEfn3o2TCQYsVjjf4YJNKnCaE,0,8153761,8153761,14,0,0,14,14,3666479,1164823.0,0,miner
15VreZ3nowqJykkAr9NhwTtcVKQEv5PbJW,0,593100,593100,2,0,0,2,2,761180,593100.0,0,services
15VsuWnsycXzmYvKpbcJtni6a1bCDp8Gbg,0,17926560,17926560,280,0,0,280,200,71717102,125053.535,0,miner
15vvsKeMcwWn8oyWMDUTw1Tukxi673tXo9,0,6686321733,6686321733,206,0,0,206,200,79033558,66619668.75,0,exchange
15VW59WGkaK469aPJ8F7XtFyMxL6DEcMgz,0,735454604,735454604,78,0,0,78,80,27227163,18386365.1,0,miner
15vWEqCagN4juZW5GqbfAgxWYfBTr2vZBK,0,139940000,139940000,4,0,0,4,4,1525106,69970000.0,0,exchange
15W2c17XYNr1oCogCaHEepmTUdQHf82z1k,0,20547906,20547906,2,0,0,2,2,760990,20547906.0,0,miner
15W9JknUno4FNepzRZVRrxCjN7H5MFj42h,0,117604234,117604234,26,0,0,26,26,10160978,9046479.538461538,0,miner
15wF1kuTq2uorexYEJvSM4aV12p4xst8tZ,0,125970634,125970634,692,0,0,692,200,66988220,264193.7,0,services
15wzrspqHRmRM8NLA6gxxuiVFnpzozvkZs,0,19990000,19990000,2,0,0,2,2,1005483,19990000.0,0,coinjoin-like
15X6iLHAPhpmnQh5fRgbydxhunZxxV3RQ7,0,40784184240,40784184240,455,0,0,455,200,67287590,188792649.98,0,exchange
15X7oDbHjMF1TmJPFPwgr1eyFrBH4udCiM,0,21801117,21801117,156,0,0,156,156,58550504,279501.5,0,miner
15xbWKCNHAHQC6tjpwHpDYNrHsy8vjC7BF,0,1627163,1627163,2,0,0,2,2,761434,1627163.0,0,services
15XGbvyTr3kZtKECjZFK1bjU4WHWjsC7sy,0,443310901,443310901,20,0,0,20,20,7661641,44331090.1,0,miner
15xH2afBB5rGaPYTHjcxPRLgwYMqcb6Jc1,0,27092000,27092000,5,0,0,5,6,3125301,9030666.666666666,0,services
15xHwj1W87Wa2RNoDyMpqzXSqL73biatD4,0,22380343,22380343,2,0,0,2,2,758310,22380343.0,0,miner
15xqq7b4SydatwTtdqokwkiUP7vPXkxQEg,0,30900911,30900911,4,0,0,4,4,2012541,15450455.5,0,coinjoin-like
15xUCM4tYCbhQnYJqJ4FJDW8HddC116Qfn,0,136801146,136801146,2,0,0,2,2,761187,136801146.0,0,miner
15XyKXBrr3h9XFnVWpffAfJabZed91Y6jx,0,125329829,125329829,10,0,0,10,10,4005625,25065965.8,0,exchange
15XZfbr5FZy65Tn8utoixz73FmPFwESK4m,0,1290361480,1290361480,60,0,0,60,60,22419292,43012049.333333336,0,exchange
15y5DRAc3fNetJBSgQCmMXPFoGK91BYfmi,0,6443320000,6443320000,286,0,0,286,202,97602112,28539950.495049506,0,coinjoin-like
15yiL82bNoQ2p69BaKq4m8avoX78B9PdJS,0,4002924013270,4002924013270,839,0,0,839,200,36444809,20701924876.62,0,exchange
15ypwD8Ed3f8q5KsFtTseqLEAToK16p3jz,0,130582207,130582207,18,0,0,18,18,6991553,14509134.111111112,0,exchange
15YSRLzwperpaHjkrQEdi8HsMrJ7P2QivU,0,407204237,407204237,26,0,0,26,26,10102910,31323402.846153848,0,miner
15YuDbn2VSR9n9BtvoXJj1VZ3aLRoowY8r,0,102192720,102192720,26,0,0,26,26,9514865,7860978.461538462,0,miner
15YW4pTsLk5WHLNPT4jprY2wZjUwzw8ZF4,0,261900,261900,2,0,0,2,2,761176,261900.0,0,miner
15Z3oum6Bi1b4nU4syVHo6WVuxWLCGixu9,0,230766756,230766756,32,0,0,32,32,11566172,14422922.25,0,exchange
15zApR2gB5UAGJ4dPNNL11A8aotKmaxgvZ,0,236738236,236738236,10,0,0,10,10,3856962,47347647.2,0,exchange
15zbsin4KY9tkUegNLsWY8aJDvSayMVze8,0,101942914,101942914,38,0,0,38,40,15739280,5097145.7,0,miner
15ZhL7yoeaFskD7zQWeRhEbd6b8SDkvsKu,0,127582070097,127582070097,104,0,0,104,104,39690947,2453501348.019231,0,exchange
15ZLPm4SJBkA6fXUJS9ASa9ewVBy59m259,0,1756100000,1756100000,140,0,0,140,140,54235925,25087142.85714286,0,exchange
15zU7ukYm1wdz2Ucs9yoYQMdvNijrzxfJX,0,15037041,15037041,14,0,0,14,14,5412983,2148148.714285714,0,exchange
15ZUqdx9isA1D3fVLA99uDFP3K5Sv7aEvN,0,5973802762,5973802762,148,0,0,148,170,65113494,70280032.49411765,0,exchange
15zvGkns22DkJ9xBQFPfiwsWgxGe397iux,0,10440000,10440000,9,0,0,9,12,6388292,1740000.0,0,services
15zwRux4irVMaNwpMh7R7Y3H8bjLy6P6c9,0,7853498,7853498,4,0,0,4,4,1519057,3926749.0,0,miner
15ZXVKfT4RWk4Tgk7Fg84RYf1Wsif9CzD4,0,22593231480,22593231480,1411,0,0,1411,200,69384236,46440443.88,0,miner
15zXVp4FknTYP7GQsLdUWdh5WHonkxsDJW,0,1153900000,1153900000,4,0,0,4,4,2011309,576950000.0,0,coinjoin-like
15zY8AeDsEJVSmuup32ECNcMNQyQVNYBWi,0,630843861,630843861,446,0,0,446,200,71767064,3000881.99,0,miner
1616X8Chfg4u1tS9EFHPo7HidsfftVxfxg,0,2841105311,2841105311,857,0,0,857,200,78804579,1854858.225,0,exchange
161CALsKRxHLp46ST9hZWLDuZWgEDxnbvw,0,957877780,957877780,217,0,0,217,200,57100538,7716033.16,0,miner
161uRffAL1QzcEussjmd7otFPSNwEEaoFQ,0,45457847,45457847,148,0,0,148,148,75191874,614295.2297297297,1,gambling
161yApPfwxweThaGY233DfW27UW3f2zJoe,0,14979910000,14979910000,113,0,0,113,178,115475677,168313595.50561798,0,coinjoin-like
162sm7xC99UGZpkf3a7MfPTGnkvmEGQwHY,0,28520563,28520563,2,0,0,2,2,761207,28520563.0,0,exchange
1638Sp3f61tft7j8cY51pEgC4RjmVXjYcC,0,500520371,500520371,110,0,0,110,134,82976736,7470453.298507462,0,coinjoin-like
163h5pCF3DgcB2RjwBX4Ekbj8atq6FDA1Z,0,252414462726,252414462726,938,0,0,938,203,76683655,442399515.36945814,0,miner
163Tw2kBnrYvs9gRwYQLcJv3AxLVYSnL3H,0,300828044,300828044,92,0,0,92,94,36158387,6400596.680851064,0,miner
163V9DaoZLCPXgHDpzNRwYEsvCS14GXcbc,0,12389370,12389370,6,0,0,6,6,2255259,4129790.0,0,miner
1644CrQSfJ63PeWxBzQjK2Ro818D3UoRUc,0,57016000,57016000,5,0,0,5,6,3167789,19005333.333333332,0,services
1647nMKN77Q6tj411hKNLi7J6xLaguShx2,0,274145368,274145368,16,0,0,16,16,6326660,34268171.0,0,miner
164cxtterVWQHP5D2Tk5Vq9z66323YY3yn,0,45499775,45499775,6,0,0,6,6,3192524,15166591.666666666,0,services
164J4ZUtpAoqwiFZTu1q25sBRfSZV79XiW,0,7879378,7879378,56,0,0,56,56,20772554,281406.35714285716,0,miner
164KFS2ER9FNMt1gUzJjEtPChzEWasQtbU,0,44450000,44450000,4,0,0,4,6,3404521,25466570.0,0,coinjoin-like
164NPVdeVhGkZuytAqk1eeWUQ2xT8e1aTd,0,1175000000,1175000000,4,0,0,4,4,2012548,587500000.0,0,coinjoin-like
164QBpLTgFvyKndU5zpWwsNsaYTZPfk93M,0,1145959,1145959,2,0,0,2,2,761197,1145959.0,0,exchange
164rYGSmwy7yDB4Bzh4jSvsLsoLauzFkvr,0,327135430,327135430,26,0,0,26,26,8506502,25164263.846153848,0,miner
164sbehqHW6TiCNDkRzwsgDbwt4HyTepRZ,0,2027535,2027535,16,0,0,16,16,6059393,253441.875,0,miner
165adEqQV5pQeERo9u728aommuK6zaaApm,0,109702045,109702045,14,0,0,14,14,5288926,15671720.714285715,0,miner
165caeswn3Mp6m5fkPyCY9Lc7o6WAWX4ii,0,1300000,1300000,2,0,0,2,2,761958,1300000.0,0,services
165EMFSQsvK5U7KL8GGZXcw9wnVGmo1V1W,0,1044475,1044475,2,0,0,2,2,761197,1044475.0,0,miner
165GAPWW3tt2roqB8yNJ5HDuZzq7KASKEY,0,322028729,322028729,162,0,0,162,162,59910065,3975663.3209876544,0,miner
165kRwSmCxFQvaV5e85Kb43xGapRjNrMUt,0,29844017,29844017,10,0,0,10,10,3874575,5968803.4,0,exchange
165XtrdGeSjiG1k9CiV6xpMUAVYLkfxBXh,0,349950000,349950000,2,0,0,2,2,1101321,349950000.0,0,coinjoin-like
165xWQRTJXmnyC6PqHGQ5CSwrqAbsAB1qR,0,75911330,75911330,361,0,0,361,200,74151225,347748.8,0,miner
1666XFNtP4FhjLGUw3Upk13UkeYHL7j1jV,0,7139910000,7139910000,99,0,0,99,148,73679725,96485270.27027027,0,coinjoin-like
166BUCKgYT4VVnfXJXb3SgAZ6M6G2GHL4E,0,4404000,4404000,2,0,0,2,2,761183,4404000.0,0,miner
166eW1mgGzYnPLegUNsmeBM72SJ5T5FUtt,0,3952786292,3952786292,100,0,0,100,100,36535889,79055725.84,0,miner
166h27fXH8AYhfrL7j5qo9s9KdbVyDq5JY,0,149800000,149800000,2,0,0,2,2,1005467,149800000.0,0,coinjoin-like
166rNrYVuCu1Xf1inD2jEahS4T2uQPSEiT,0,383950000,383950000,132,0,0,132,200,124990036,3839500.0,1,gambling
167ApWWxUSFQmz2jdz9xop3oAKdLejvMML,0,616686215101,616686215101,682,0,0,682,200,83779921,1769300636.12,0,mining_pool
167Bcz5juhbEkUiL8U3jDJuSx7HUReuQfc,0,856984,856984,2,0,0,2,2,761216,856984.0,0,miner
167jCwQXHouTvWRRJ6yCDQAJXcWehGet5B,0,546,546,2,0,0,2,2,761193,546.0,0,exchange
167pHdDAW1xerX8a1oXmrfk86zrwCEA9Vy,0,92125619,92125619,103,0,0,103,108,64407352,1706029.9814814816,1,gambling
16819ExxJGaco8eF3rMHuecAGkfm2DZFLx,0,5542790786,5542790786,90,0,0,90,90,50005366,123173128.57777777,0,coinjoin-like
168o1kqNquEJeR9vosUB5fw4eAwcVAgh8P,249217718,6798681725814,6798432508096,663818,249217718,0,663818,257,15834833,295635476.97276264,0,exchange
168oq9D92sGddrxUmiYuGemK78zQ4eZfK9,0,36094035,36094035,8,0,0,8,8,3087063,9023508.75,0,miner
168PBuzLUxaLQqz5NUeLv3radgRS5juCd4,0,2013964620,2013964620,209,0,0,209,200,119975306,17870136.785,0,coinjoin-like
168WFEUgWnufEq218K1k5fFr5NJ3ZX5BzS,0,2412100,2412100,2,0,0,2,2,761188,2412100.0,0,services
169DvVuAhoCdExMFSEWwSn5Jx1wo1tLWWf,0,57084821,57084821,72,0,0,72,96,32555493,1189267.1041666667,1,gambling
169EukJ45C8eCkaWdGKR1HjiVdWyGRRKHb,0,4154436,4154436,6,0,0,6,6,2330954,1384812.0,0,miner
169PwrMA4nNSpiSUFcwCcpEdGUR5yERg6P,0,1000100,1000100,2,0,0,2,2,761410,1000100.0,0,services
16a4ouqLEHSPNhWNuaBmmFReWe8nT3SZu9,0,130519305,130519305,3,0,0,3,4,1525996,65259652.5,0,exchange
16Aav4TvGXfYgB8f9A8n71HJVPhGFAciXZ,0,14489978385,14489978385,20,0,0,20,20,7346582,1448997838.5,0,exchange
16AbPoLpfLhK5f493nDbJBN6JY98myh1V3,0,1433709,1433709,8,0,0,8,8,3046505,358427.25,0,miner
16aEY6rqEoDB6B2Sy86WtcnpUkrs6wXpB4,0,21378888,21378888,25,0,0,25,26,9847168,1644529.8461538462,0,services
16AJhUeWY8PcrjKyDhFTkK3ysAAnvNbCcT,0,400000,400000,2,0,0,2,2,761587,400000.0,0,services
16amMDTtUfhyYWgaXfREB5UNW3V4qMJfEp,0,494730746,494730746,403,0,0,403,200,59165509,1533524.55,0,exchange
16apf64ZpCgopdBzAcJnW1ahYkpjtPseZa,0,250669276,250669276,20,0,0,20,20,7524753,25066927.6,0,miner
16aSu7jHsFSjGPVTDjiGFHC1XQa2syTjtn,0,36447728,36447728,2,0,0,2,2,761179,36447728.0,0,miner
16aVA2aejHndeXHRRG5maP3DQFPwH2rZmL,0,335962427,335962427,118,0,0,118,118,44338337,5694278.423728813,0,miner
16aVdQ2nF7hPd5o95zTQ5QmNbGLPbZatdD,0,70340462,70340462,14,0,0,14,14,4988824,10048637.42857143,0,exchange
16aVQs6CgmGUEvzPDAs3puooTudKYHfAsk,0,13000000,13000000,2,0,0,2,2,1005465,13000000.0,0,coinjoin-like
16b1L7M1usAkn1QGeFNGBT3Qw5bpUG6iRU,0,6266142,6266142,2,0,0,2,2,761211,6266142.0,0,exchange
16b58hJq1fCkyGfufJogN7b7wmmugEn6HN,0,57297050,57297050,14,0,0,14,14,4318493,8185292.857142857,0,miner
16BhQxyzy57jaG6QqMf8AnjGWuoPCUXcwU,0,622343,622343,2,0,0,2,2,761209,622343.0,0,miner
16BtUcdWaxo9vzETKjhUkQztSXZ4hj7YEZ,0,3092070341,3092070341,101,0,0,101,152,57764383,40685136.065789476,0,miner
16BYUgkXuhb2243ph3PjSa7HZNt5x1jQsT,0,108627774845,108627774845,252,0,0,252,204,116772049,721574771.617647,1,gambling
16bZ7HP24KVbViV8DHnKKrQz9SBLemhiqQ,0,418015816,418015816,60,0,0,60,60,21424706,13933860.533333333,1,gambling
16C1rtnqVxtcKEnCzRR5NrUKVkHDCPCiDn,0,1368870660,1368870660,82,0,0,82,86,37154370,31834201.395348836,0,exchange
16C9Nx4dPD1iVQwY3rGuVk5B3V3tE6vPW9,0,26486000,26486000,11,0,0,11,12,4136550,4414333.333333333,1,gambling
16cAnxj2XRngJ5d1BaZdPJUYWddGr9GZaB,0,1286065302416,1286065302416,666,0,0,666,201,108070002,2468994424.0497513,0,mining_pool
16cAy4vvu2PuRVGJCLN3S5gm9C7f7GnD3w,0,18928616,18928616,51,0,0,51,56,28345641,676022.0,1,gambling
16cbFqvdvuqteJ8f959CosFzAhme8Zym4w,2730,87191615,87188885,138,2730,0,138,141,55040172,1236741.134751773,0,miner
16CBR6NWjrxa7gKoGBi7TFQYU4eg3i9Ex3,0,128254174,128254174,679,0,0,679,200,82009541,218976.74,1,gambling
16ChTy9XUEhQbJ1a1oh74UkQfd5i4SwofV,0,249000000,249000000,6,0,0,6,6,2355694,83000000.0,0,miner
16cRuypMY5TgETmLdaEugmYqaXsBFMFApc,0,9480586,9480586,4,0,0,4,4,1546203,4740293.0,0,miner
16D2uJyVVwPTCzBkudR5oWtZZGSuW6DRPk,0,10469999127,10469999127,95,0,0,95,116,56897160,180517226.3275862,1,gambling
16D8hQVQPcu2twqAf9wm5qk5xXDDsatwxB,0,26552100000,26552100000,548,0,0,548,200,111544378,94060000.0,1,gambling
16dc1ewQW18jQ1j5Yvus93yDXCmVSpMrtv,546,46104650,46104104,13,546,0,13,13,4971704,7092981.076923077,0,exchange
16dd14Lz7MVmcD4tnbaqzFM7bYqb5cQsus,0,89501092,89501092,18,0,0,18,20,6839556,8950109.2,1,gambling
16dqxPHQgFxodtomVxkwYWnuY2tWrbTu94,0,332000000,332000000,33,0,0,33,52,19695689,12769230.76923077,0,miner
16dRhawxuR3BmdmkzdzUdgEfGAQszgmtbc,0,264391285088,264391285088,218,0,0,218,200,107808369,2370531997.7,0,mining_pool
16dxACHtz4GJu4bR9TK1JrKVqA2esR5dq7,0,54350000,54350000,8,0,0,8,8,3038773,13587500.0,0,exchange
16DzgcWHYryELk9y3KegbkCCu4fJmWFpAR,0,7096608364,7096608364,4000,0,0,4000,200,38459855,951910.23,0,exchange
16ekfJ79oQpdrvsghfJrXRttpVPAd173os,0,312258407,312258407,16,0,0,16,16,6053539,39032300.875,0,exchange
16eUThEfnXwC3UJeS1UNma3Zj2VzPwPYjV,0,195623526,195623526,8,0,0,8,8,3168651,48905881.5,0,exchange
16evzqeZMewF7YUqAzVMLuDgHd4neDLuvz,0,5548573,5548573,10,0,0,10,10,3843592,1109714.6,0,miner
16ExYEWy7A7STSith3P2sibnWriVKsmdb1,0,366740,366740,2,0,0,2,2,761305,366740.0,0,services
16ezPgptTJPBQvj2jswwDmGswA5VjMxy12,0,165044844,165044844,2,0,0,2,2,761209,165044844.0,0,exchange
16F3ML4hwkXnEohNiCnkdsTyJqrGMBhxq7,0,81131248,81131248,8,0,0,8,8,2971475,20282812.0,0,miner
16FD1suteJcpcYxJhMLAcbZ2gr4qyq3cLX,0,18481697,18481697,4,0,0,4,4,1362373,9240848.5,1,gambling
16fDeAy9cG3PrQAr4LdRmpstY4spdPZmV8,0,1000000,1000000,2,0,0,2,2,763083,1000000.0,0,exchange
16FergY38uH173BefTQ1dW6J7LwVjZtNzA,0,65200000,65200000,3,0,0,3,4,2029159,32600000.0,0,services
16fF1cx8Sb8J8thDVB3VZwksCW2znCxLNr,0,330529355,330529355,20,0,0,20,20,6605953,33052935.5,0,miner
16fGshdVz3gvmpaj7nZt76JfG15SwoGLq4,0,6266142,6266142,2,0,0,2,2,761211,6266142.0,0,exchange
16fU1KQKZPY3T4bsiKwpPwDm16ey4dx7E1,0,1052914,1052914,2,0,0,2,2,761194,1052914.0,0,miner
16G22bEyUmSXiJdhpgCEwG5cPdx7WjruhY,0,445542,445542,2,0,0,2,2,761563,445542.0,0,services
16gC9MPw1LmHBvpi2eN2F3BWeGuvYWL5DU,0,3495815802,3495815802,73,0,0,73,90,56881409,77684795.6,0,coinjoin-like
16GfQDi72ryPaNQyEdbyyfQ57HZkfDsq8b,0,179734200,179734200,2,0,0,2,2,1070621,179734200.0,0,coinjoin-like
16gh2NnRjzLJoF2EJkfZhfPDUokBDLD2Yb,546,1638,1092,5,546,0,5,5,1892624,546.0,0,exchange
16gj2zvdu75QEyDk4e7hBDQcXyPudM2vE8,0,16135078,16135078,2,0,0,2,2,761170,16135078.0,0,miner
16Go3LuQd3xQYvqav7Mz2UmD3vN8gf5Spi,0,61659913,61659913,571,0,0,571,200,30257540,200362.2,0,miner
16gpWAQqsHZzkZLvFEXj1L846aX9DdSBev,0,2933586,2933586,4,0,0,4,4,1487067,1466793.0,0,exchange
16gqtL5umBUXgiQJL8WdNZdMqTS3QzN2yp,0,17621964,17621964,18,0,0,18,20,7689526,1762196.4,0,services
16GRPsx7iuyWEzRkYKuTiZfVovRHirMqHY,0,1025155520,1025155520,22,0,0,22,42,15196992,80488829.8095238,0,miner
16GTDaFKhyTjyUbhQ6wBjWoHopCQA3KKvR,0,1100699,1100699,2,0,0,2,2,761186,1100699.0,0,services
16gXpqxi9DK8yhjYX3Njt8EeBY2spQco8T,0,1543285319,1543285319,657,0,0,657,200,112716065,3746580.255,1,gambling
16haUQo1g9NgwVvqUgEQ9pmbDT7oCG2j7U,0,2881202,2881202,26,0,0,26,26,9933877,221630.92307692306,0,services
16hcfZaEsWN3mCsT1AUFFmaBAgKA5CoaEz,0,13125331,13125331,6,0,0,6,6,2185041,4375110.333333333,0,exchange
16hEWyghHZ8nk9sFmNTdVgLu6Er14rVXF5,0,19000000,19000000,23,0,0,23,34,11447501,1117647.0588235294,1,gambling
16hJTSQiJEAQs9QEXtTxs26kPHd3EhEDAy,0,6815465060,6815465060,50,0,0,50,52,20028786,262133271.53846154,0,exchange
16HKCpDBPCkELapvED2bcKDJhg2FY1UjF4,0,3107300,3107300,28,0,0,28,28,10620790,221950.0,0,miner
16HMAUSCtANrnbrrSjeYWSykpF9EdCgsU6,0,24150556853,24150556853,3161,0,0,3161,200,17187957,1670917.49,0,miner
16hnq8pzcUTeCdd7sQbbCpaPHoMiCLg9Jy,0,1678625,1678625,22,0,0,22,22,7906122,152602.27272727274,0,miner
16HQAz6AA8qYHkhvNq8uuhD9gx5FUq8Cjb,0,98301650,98301650,70,0,0,70,70,26632054,2808618.5714285714,0,miner
16HtzyRrKZZ8YMSxFPiFPPMTxrZpVnkpT9,0,193538314,193538314,33,0,0,33,34,10751543,11384606.705882354,0,exchange
16Hy4J2d5fc5REo9UfJUA1TXB5u15oFRcS,0,68114461,68114461,19,0,0,19,20,8061506,6811446.1,0,exchange
16i1Xai6FFhxrym9yXzjssfJEq64EtJfwY,0,1115543299,1115543299,100,0,0,100,110,68704751,20282605.436363637,0,coinjoin-like
16i3HpiqZyigzhbBXciR3713HfV9JuP83H,0,122112118,122112118,18,0,0,18,18,7155040,13568013.111111112,0,miner
16iuLutRJx1HCZhMxY4yvSoeKKB31wsmyh,0,967455510,967455510,12,0,0,12,12,4239715,161242585.0,0,miner
16iWhTjNbEeRBsFRZtsx86rqeX6MF25avT,0,85815519,85815519,165,0,0,165,200,115525535,858155.19,1,gambling
16J2DrikagqX5tjhUuXnYeZc929VLYXcK7,0,1900000,1900000,2,0,0,2,2,761401,1900000.0,0,miner
16jDcYxDB6hQJVoB1U2uNrkbfjKU6pLyGK,0,133200,133200,2,0,0,2,2,761443,133200.0,0,services
16JGPQbLXUf8KhFybG9AbMqmoTrok2xaKC,0,3135641073,3135641073,912,0,0,912,200,96736919,1419392.51,1,gambling
16Jgw4WNSs2dbqSVE5hxD5qWaWQAfn4QoQ,0,402698075,402698075,124,0,0,124,126,48604869,6392032.936507937,0,miner
16JkdfhnPVBUi7ZexVVZb9vSuAH7hgtPBP,0,450683419,450683419,80,0,0,80,84,32936402,10730557.595238095,0,exchange
16Jnj5i5ox9f69cjsXHb6csPiUobCNwyN2,0,23942733424,23942733424,1255,0,0,1255,201,74021450,18759931.472636815,0,miner
16jUoKWYYuWXx71XJL6A668M8coQq4frhv,0,20844327,20844327,27,0,0,27,28,10695744,1488880.5,0,miner
16kabJyg9zNcK1BVs8pnpM9iwypzRpygPF,0,1530000,1530000,2,0,0,2,2,761423,1530000.0,0,miner
16kcGmLcJGPGY7FXkRF2VGU9Ei58WzAjqn,0,4309170990,4309170990,234,0,0,234,200,117771290,26459099.0,1,gambling
16kDH2t3NVYbHT75rXteG23NDpJVgd9wKX,0,1959658616,1959658616,38,0,0,38,38,14154531,103139927.15789473,0,exchange
16Ke5tjRSxFKvSyNuFXrXRX7eY279eFxZv,0,646041693,646041693,172,0,0,172,176,50009985,7341382.875,0,miner
16KHxmuWN1xpABR16nmANrNse27BR6zZrk,0,79495866,79495866,24,0,0,24,24,9330999,6624655.5,0,miner
16Kjjp7oVGAL9NKM5HnFLhu37cX7hyatiE,0,351820000,351820000,10,0,0,10,10,3825255,70364000.0,0,miner
16kSMTZ8gGDRNGAzPZ9xoY8c5u8vgZe76Y,0,2714909,2714909,2,0,0,2,2,761410,2714909.0,0,miner
16ksSCVTVGFugABzWYg13y1T9B2Bf7inBo,2184,8800389781,8800387597,134,2184,0,134,140,55323385,125719838.41428572,0,exchange
16kYbmgFXpFcTmSThFQCzbzHe25LXzAaWK,0,250000,250000,2,0,0,2,2,761423,250000.0,0,exchange
16LCjjevpDfKWLrkmwiJaKwBATVNWtUqsX,0,4487940,4487940,4,0,0,4,4,1522835,2243970.0,0,exchange
16LWqer1tUUaHe86A9DDDMLU35FQuwm4Mt,0,4942653579,4942653579,228,0,0,228,200,67933843,46543608.36,0,miner
16LYiYd18o84522ijgZXL1apxKCeck3AYk,0,1417507546,1417507546,26,0,0,26,26,8929786,109039042.0,0,exchange
16m8VBMbTJQLvmoTzaLMJupY3GyjNHkdjc,0,73852554,73852554,2,0,0,2,2,761414,73852554.0,0,miner
16MgUcZJTZKv3xzNMKLj9QnxrKZejbjePf,0,78625534,78625534,12,0,0,12,12,4180579,13104255.666666666,0,miner
16MiSz8owfPLWuEUMqujDCxoaZtn8TDQKz,0,4364541612,4364541612,1778,0,0,1778,200,99420157,668245.81,1,gambling
16MM1zZdc6eetjXbXCKPr8mAW5qvHCEE4E,546,2000001092,2000000546,11,546,0,11,11,4033031,363636512.54545456,0,exchange
16mSLricdKdwMMo4NaYqk1bDPZuVDQvTFd,0,2290000,2290000,2,0,0,2,2,761431,2290000.0,0,exchange
16MvxFVmdtToYhRLMNfVuXCX6aKXYt4w4i,0,621427,621427,2,0,0,2,2,761418,621427.0,0,miner
16mZDgEMBiKStLURS2jxZPSuwdCMgmtpcD,0,167554,167554,2,0,0,2,2,761407,167554.0,0,miner
16n5FiW8idyc7khAKdGp2igSRHcRtGpatW,0,424500000,424500000,4,0,0,4,4,1605123,212250000.0,0,exchange
16N75RGZLKTbT2Z38L5tSQk1CTPH6gXh6h,0,582831658,582831658,351,0,0,351,200,96241101,2572126.84,1,gambling
16NAjy8Y5rqnjRbjvPehxGVwm8vphjLzbd,0,7146253999,7146253999,273,0,0,273,200,71633022,53570800.0,0,services
16nchjTmpFaLtXALA1csQTyUH9N2FfuEBs,0,177137,177137,2,0,0,2,2,761475,177137.0,0,miner
16nFvWmDGF4Qvd3JwNa3zf4vDkB5ha8Jqr,0,368266142,368266142,6,0,0,6,6,1991573,122755380.66666667,0,exchange
16nHrHFuCgDGiEEzwRHSie1xbakEBQTJ6Q,0,70794,70794,6,0,0,6,6,2311584,23598.0,0,miner
